ticket_id,created_at,updated_at,severity,status,attack_pattern,affected_assets,affected_users,tactic_chain,technique_chain,initial_alert_id,total_alerts_correlated,analyst_assigned,containment_action,financial_impact_npr,is_confirmed_attack,resolution_notes,mitre_navigator_link
INC-20251109-2992,2025-11-09 13:24:47.448,2025-11-10 00:24:47.762,high,open,DataExfil_HTTPS,ATM-KTM-007,,TA0009|TA0010,T1213|T1048.002,IDS-20250428-813EA272,33,analyst_01,network_isolation,0,True,,https://attack.mitre.org/techniques/T1213/
INC-20251109-2888,2025-11-09 13:50:12.834,2025-11-09 14:50:12.731,critical,resolved,SWIFT_Tampering,ATM-KTM-002|WS-KTM-032|WS-PKR-005|WS-KTM-026,,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20260209-ED0ABC2D,79,analyst_06,firewall_block,3890518,True,Port scan sourced from internal pentesting team. Documented and closed.,https://attack.mitre.org/techniques/T1190/
INC-20251109-2757,2025-11-09 18:17:04.054,2025-11-12 08:17:04.184,medium,resolved,BruteForce_SSH,WS-KTM-057|WS-PKR-009|WS-KTM-002,user_1524|user_5905|user_6237,TA0006|TA0001,T1110.001|T1078,IDS-20250906-1D678BCD,65,analyst_01,network_isolation,0,True,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1110/001/
INC-20251109-4650,2025-11-09 18:25:37.016,2025-11-11 00:25:37.620,medium,resolved,WebApp_SQLi,WS-BTW-009|WS-PKR-014|WS-KTM-054|WS-KTM-052,,TA0001|TA0006,T1190|T1555,IDS-20250414-D9FD871D,50,analyst_03,endpoint_quarantine,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1190/
INC-20251109-2214,2025-11-09 22:40:42.518,2025-11-12 16:40:42.203,critical,resolved,Saturday_Night_C2,WS-KTM-034|SRV-FILE-01|SWIFT-GW-02|WS-PKR-018,user_7159|user_5714|user_2644,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250712-2A2A3974,17,analyst_08,firewall_block,0,True,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1566/001/
INC-20251109-4086,2025-11-09 23:22:36.455,2025-11-11 12:22:36.229,critical,resolved,Saturday_Night_C2,WS-KTM-001|ATM-KTM-009|SRV-SQL-02,,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250517-8A26B754,65,analyst_08,network_isolation,3231914,True,Insider threat escalated to HR and legal. DLP logs preserved. User account suspended pending investigation.,https://attack.mitre.org/techniques/T1566/001/
INC-20251110-4238,2025-11-10 01:56:25.394,2025-11-10 06:56:25.113,critical,resolved,SWIFT_Tampering,WS-KTM-002|SRV-DC-02,,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20250906-5B47965F,63,analyst_03,network_isolation,2971859,True,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1190/
INC-20251110-1331,2025-11-10 06:13:50.397,2025-11-11 21:13:50.018,high,resolved,LateralSpread,WS-KTM-045|ATM-KTM-003|WS-PKR-002,user_6608|user_3711|user_4346,TA0006|TA0008|TA0007,T1110.001|T1021.002|T1046,IDS-20260427-F6586384,42,analyst_05,endpoint_quarantine,0,False,Contained via account disable. Forensic image taken. Passed to threat intel team for IOC extraction.,https://attack.mitre.org/techniques/T1110/001/
INC-20251110-1452,2025-11-10 09:14:49.400,2025-11-12 03:14:49.968,low,false_positive,Recon_PortScan,WS-PKR-010,user_3118,TA0007,T1046,IDS-20250419-75AE7F7A,11,analyst_08,account_disable,0,False,Brute force source blocked at perimeter. No successful authentication observed. Account lockout policy confirmed active.,https://attack.mitre.org/techniques/T1046/
INC-20251110-2905,2025-11-10 13:32:56.108,2025-11-11 03:32:56.826,high,resolved,LateralSpread,WS-BTW-005|WS-KTM-006|WS-BTW-002|WS-KTM-019,user_4734|user_1246,TA0006|TA0008|TA0007,T1110.001|T1021.002|T1046,IDS-20260224-54AB90A8,80,analyst_05,none,4259294,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1110/001/
INC-20251110-1443,2025-11-10 17:04:05.145,2025-11-10 21:04:05.523,medium,open,WebApp_SQLi,WS-PKR-005|WS-KTM-051|WS-KTM-030|WS-KTM-035,user_9656|user_4098|user_4273,TA0001|TA0006,T1190|T1555,IDS-20250428-FD0B3300,32,analyst_06,firewall_block,0,True,,https://attack.mitre.org/techniques/T1190/
INC-20251110-1380,2025-11-10 17:04:28.290,2025-11-13 10:04:28.375,low,false_positive,Recon_PortScan,ATM-KTM-006,user_2331,TA0007,T1046,IDS-20251003-AEA50A2B,80,analyst_02,account_disable,0,False,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1046/
INC-20251110-2943,2025-11-10 17:59:05.852,2025-11-12 04:59:05.092,medium,investigating,DNS_Tunneling,WS-KTM-005|WS-KTM-019|WS-BTW-007|WS-BTW-008,,TA0011|TA0010,T1071.004|T1048.001,IDS-20251127-E50A616D,73,analyst_08,firewall_block,0,True,,https://attack.mitre.org/techniques/T1071/004/
INC-20251111-4027,2025-11-11 00:35:13.241,2025-11-13 15:35:13.987,medium,resolved,WebApp_SQLi,WS-PKR-004|WS-KTM-012|SRV-SQL-02,user_9358|user_7565|user_6760,TA0001|TA0006,T1190|T1555,IDS-20250324-487750E7,51,analyst_05,none,0,False,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1190/
INC-20251111-0121,2025-11-11 01:45:04.324,2025-11-12 01:45:04.294,critical,investigating,Ransomware_Staging,WS-KTM-034|WS-KTM-025,,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20250702-196A162D,9,analyst_02,endpoint_quarantine,0,True,,https://attack.mitre.org/techniques/T1566/002/
INC-20251111-1019,2025-11-11 02:52:03.775,2025-11-12 16:52:03.494,high,resolved,InsiderDataGrab,WS-KTM-024|WS-PKR-016,user_2151|user_6202|user_1866,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20260104-7140F319,13,analyst_02,firewall_block,0,True,Contained via account disable. Forensic image taken. Passed to threat intel team for IOC extraction.,https://attack.mitre.org/techniques/T1078/
INC-20251111-3946,2025-11-11 05:13:22.856,2025-11-11 19:13:22.686,low,resolved,Recon_PortScan,WS-KTM-037|SRV-DC-01,user_4383|user_8473|user_7790,TA0007,T1046,IDS-20251107-46FB2D19,41,analyst_03,account_disable,0,True,Port scan sourced from internal pentesting team. Documented and closed.,https://attack.mitre.org/techniques/T1046/
INC-20251111-2930,2025-11-11 05:49:25.456,2025-11-12 16:49:25.758,medium,resolved,DNS_Tunneling,WS-KTM-053|WS-PKR-015,,TA0011|TA0010,T1071.004|T1048.001,IDS-20250425-ED05191B,29,analyst_05,none,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1071/004/
INC-20251111-1936,2025-11-11 13:28:56.723,2025-11-11 22:28:56.083,high,resolved,DataExfil_HTTPS,WS-PKR-010|WS-KTM-001|WS-KTM-002|WS-BTW-006,user_2336|user_9481,TA0009|TA0010,T1213|T1048.002,IDS-20250705-3C09AF6A,79,analyst_04,firewall_block,3404880,True,Port scan sourced from internal pentesting team. Documented and closed.,https://attack.mitre.org/techniques/T1213/
INC-20251111-0764,2025-11-11 21:25:57.272,2025-11-14 09:25:57.381,critical,false_positive,Saturday_Night_C2,WS-KTM-032|ATM-PKR-003|WS-KTM-015,user_9185|user_2612,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250324-C875A2DD,69,analyst_03,endpoint_quarantine,0,False,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1566/001/
INC-20251111-0377,2025-11-11 21:36:30.604,2025-11-13 22:36:30.719,high,false_positive,DataExfil_HTTPS,WS-KTM-006,user_8345|user_8590,TA0009|TA0010,T1213|T1048.002,IDS-20251228-A8669D75,22,analyst_01,network_isolation,0,False,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1213/
INC-20251111-0020,2025-11-11 23:16:00.993,2025-11-14 14:16:00.402,critical,resolved,ATM_Jackpotting,WS-KTM-058,user_9161|user_8021|user_5209,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20260603-1C470E44,49,analyst_04,endpoint_quarantine,3109558,True,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1195/
INC-20251112-1223,2025-11-12 02:50:34.670,2025-11-12 04:50:34.461,medium,resolved,BruteForce_SSH,WS-KTM-010|WS-BTW-007,user_5116|user_7561|user_3637,TA0006|TA0001,T1110.001|T1078,IDS-20260408-A49A8F14,48,analyst_06,firewall_block,0,True,SWIFT transaction logs reviewed. No fraudulent transfers confirmed. SWIFT gateway access audit initiated per NRB directive.,https://attack.mitre.org/techniques/T1110/001/
INC-20251112-0596,2025-11-12 03:36:53.860,2025-11-12 22:36:53.412,low,investigating,Recon_PortScan,SWIFT-GW-02|WS-BTW-004|WS-KTM-039,user_9766|user_2300,TA0007,T1046,IDS-20260625-4C7FAA24,32,analyst_08,firewall_block,0,True,,https://attack.mitre.org/techniques/T1046/
INC-20251112-3006,2025-11-12 03:46:59.821,2025-11-13 22:46:59.656,critical,resolved,ATM_Jackpotting,WS-PKR-019,,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20250709-D1AFE799,76,analyst_06,none,0,True,SWIFT transaction logs reviewed. No fraudulent transfers confirmed. SWIFT gateway access audit initiated per NRB directive.,https://attack.mitre.org/techniques/T1195/
INC-20251112-3573,2025-11-12 03:56:52.108,2025-11-12 06:56:52.508,medium,false_positive,BruteForce_SSH,WS-PKR-019|WS-KTM-021|ATM-PKR-004,,TA0006|TA0001,T1110.001|T1078,IDS-20250313-C9DBF957,68,analyst_06,account_disable,0,False,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1110/001/
INC-20251112-1370,2025-11-12 07:53:32.249,2025-11-12 20:53:32.477,critical,resolved,Ransomware_Staging,ATM-KTM-004|ATM-PKR-002|WS-KTM-013|WS-KTM-002,user_4841|user_1448,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20250707-8A5046CF,32,analyst_07,account_disable,0,False,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1566/002/
INC-20251112-1976,2025-11-12 10:29:36.603,2025-11-13 14:29:36.927,critical,contained,SWIFT_Tampering,WS-KTM-033|WS-KTM-021|WS-KTM-024|WS-KTM-047,user_5603|user_4442,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20251127-9EDD8502,74,analyst_04,firewall_block,3392142,True,Port scan sourced from internal pentesting team. Documented and closed.,https://attack.mitre.org/techniques/T1190/
INC-20251112-1930,2025-11-12 12:00:53.068,2025-11-14 17:00:53.854,medium,false_positive,DNS_Tunneling,WS-BTW-005|WS-KTM-039|WS-KTM-032,user_7140|user_3239|user_4949,TA0011|TA0010,T1071.004|T1048.001,IDS-20260224-396290C7,58,analyst_08,network_isolation,0,False,Insider threat escalated to HR and legal. DLP logs preserved. User account suspended pending investigation.,https://attack.mitre.org/techniques/T1071/004/
INC-20251112-3468,2025-11-12 12:19:32.743,2025-11-13 13:19:32.659,critical,open,SWIFT_Tampering,WS-KTM-059|WS-KTM-058,user_3728|user_3929,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20250418-258752FD,1,analyst_01,endpoint_quarantine,0,True,,https://attack.mitre.org/techniques/T1190/
INC-20251112-1774,2025-11-12 14:16:06.777,2025-11-15 14:16:06.986,critical,open,SWIFT_Tampering,ATM-KTM-008|SRV-APP-02|ATM-PKR-004,,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20260104-C340C149,25,analyst_04,endpoint_quarantine,0,True,,https://attack.mitre.org/techniques/T1190/
INC-20251112-4554,2025-11-12 17:54:52.861,2025-11-14 10:54:52.839,critical,resolved,SWIFT_Tampering,SWIFT-GW-01,user_3771|user_4090|user_3068,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20250504-8C28DC81,18,analyst_04,none,0,True,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1190/
INC-20251112-0663,2025-11-12 20:59:18.634,2025-11-15 06:59:18.320,critical,resolved,SWIFT_Tampering,SRV-DC-01|WS-KTM-031|WS-KTM-014|WS-PKR-012,user_6273|user_8203|user_6048,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20251127-F93AF07F,49,analyst_05,endpoint_quarantine,0,True,ATM software integrity check passed. Connection traced to vendor maintenance window. Vendor access policy updated.,https://attack.mitre.org/techniques/T1190/
INC-20251112-4556,2025-11-12 21:17:13.234,2025-11-13 07:17:13.165,low,investigating,Recon_PortScan,WS-BTW-003|WS-KTM-018,user_1353,TA0007,T1046,IDS-20251221-708A2CA8,2,analyst_01,none,0,True,,https://attack.mitre.org/techniques/T1046/
INC-20251112-1273,2025-11-12 22:56:40.013,2025-11-13 05:56:40.202,medium,contained,DNS_Tunneling,WS-KTM-032|SRV-APP-01,,TA0011|TA0010,T1071.004|T1048.001,IDS-20260104-9A637680,36,analyst_07,account_disable,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1071/004/
INC-20251112-0018,2025-11-12 23:36:03.668,2025-11-14 20:36:03.179,high,false_positive,InsiderDataGrab,WS-PKR-013|WS-KTM-004|WS-KTM-038,user_7753|user_2278,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20250814-9F7357A5,69,analyst_01,network_isolation,0,False,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1078/
INC-20251113-3068,2025-11-13 03:35:20.270,2025-11-13 20:35:20.465,critical,resolved,ATM_Jackpotting,WS-KTM-011|ATM-PKR-002|WS-KTM-028|WS-PKR-013,user_7185|user_8202|user_5450,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20250918-80A7C624,73,analyst_04,none,0,True,Port scan sourced from internal pentesting team. Documented and closed.,https://attack.mitre.org/techniques/T1195/
INC-20251113-1174,2025-11-13 04:53:40.748,2025-11-13 22:53:40.349,medium,false_positive,BruteForce_SSH,WS-KTM-052,user_1154|user_8434|user_3283,TA0006|TA0001,T1110.001|T1078,IDS-20260209-12427531,29,analyst_04,network_isolation,0,False,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1110/001/
INC-20251113-2535,2025-11-13 05:20:33.971,2025-11-14 16:20:33.336,medium,resolved,WebApp_SQLi,SWIFT-GW-03,user_4531|user_9918|user_7695,TA0001|TA0006,T1190|T1555,IDS-20250428-94577AFE,48,analyst_07,firewall_block,0,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1190/
INC-20251113-4064,2025-11-13 06:05:31.407,2025-11-13 17:05:31.467,critical,resolved,Saturday_Night_C2,WS-PKR-009|WS-KTM-024|WS-KTM-050|WS-KTM-003,user_7296|user_5594,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250713-F3CB401B,47,analyst_04,endpoint_quarantine,0,True,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1566/001/
INC-20251113-3159,2025-11-13 10:46:54.125,2025-11-13 18:46:54.180,medium,open,DNS_Tunneling,SRV-APP-01|WS-KTM-009|SRV-APP-02|WS-KTM-048,,TA0011|TA0010,T1071.004|T1048.001,IDS-20251216-1CDB4673,69,analyst_04,firewall_block,0,True,,https://attack.mitre.org/techniques/T1071/004/
INC-20251113-0420,2025-11-13 12:30:02.079,2025-11-13 17:30:02.008,high,resolved,InsiderDataGrab,SWIFT-GW-03,,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20250418-3E612B50,7,analyst_06,account_disable,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1078/
INC-20251113-1078,2025-11-13 14:59:52.180,2025-11-14 18:59:52.208,low,resolved,Recon_PortScan,WS-KTM-023|WS-KTM-020|ATM-KTM-004|WS-KTM-003,,TA0007,T1046,IDS-20260311-F804A20C,25,analyst_03,network_isolation,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1046/
INC-20251113-0628,2025-11-13 19:42:03.626,2025-11-16 19:42:03.601,high,contained,InsiderDataGrab,WS-KTM-001|WS-KTM-045|SRV-SQL-02,user_7504|user_2576|user_9027,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20260119-596FF6E3,16,analyst_02,firewall_block,4405976,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1078/
INC-20251113-4372,2025-11-13 19:51:23.498,2025-11-14 14:51:23.659,medium,resolved,DNS_Tunneling,WS-KTM-030,user_6699,TA0011|TA0010,T1071.004|T1048.001,IDS-20260224-95453F53,22,analyst_07,network_isolation,0,True,Insider threat escalated to HR and legal. DLP logs preserved. User account suspended pending investigation.,https://attack.mitre.org/techniques/T1071/004/
INC-20251113-3214,2025-11-13 20:08:35.684,2025-11-14 14:08:35.667,medium,false_positive,DNS_Tunneling,WS-PKR-018|WS-PKR-010|WS-KTM-019,,TA0011|TA0010,T1071.004|T1048.001,IDS-20260528-FD8D8563,3,analyst_05,account_disable,0,False,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1071/004/
INC-20251113-0853,2025-11-13 20:48:53.040,2025-11-16 03:48:53.608,medium,contained,BruteForce_SSH,SRV-SQL-01,user_8079,TA0006|TA0001,T1110.001|T1078,IDS-20251227-6811841A,51,analyst_04,account_disable,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1110/001/
INC-20251113-3802,2025-11-13 21:43:11.276,2025-11-15 12:43:11.935,medium,false_positive,WebApp_SQLi,ATM-KTM-007|WS-KTM-003,,TA0001|TA0006,T1190|T1555,IDS-20260307-9F955CB5,21,analyst_02,endpoint_quarantine,0,False,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1190/
INC-20251113-1973,2025-11-13 22:00:36.561,2025-11-16 03:00:36.660,medium,contained,WebApp_SQLi,SRV-DC-01,user_7545,TA0001|TA0006,T1190|T1555,IDS-20260311-EC162771,34,analyst_06,account_disable,0,True,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1190/
INC-20251114-1866,2025-11-14 02:00:20.641,2025-11-14 21:00:20.757,high,open,LateralSpread,WS-KTM-057,user_6502|user_9669|user_2779,TA0006|TA0008|TA0007,T1110.001|T1021.002|T1046,IDS-20251219-AAD891FF,36,analyst_06,account_disable,0,False,,https://attack.mitre.org/techniques/T1110/001/
INC-20251114-3623,2025-11-14 02:14:46.934,2025-11-14 23:14:46.336,critical,resolved,SWIFT_Tampering,WS-KTM-056|WS-KTM-048|WS-PKR-006,user_5753|user_2794,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20251227-42A9F14B,57,analyst_05,firewall_block,4219796,True,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1190/
INC-20251114-1796,2025-11-14 02:23:34.871,2025-11-17 02:23:34.265,high,resolved,DataExfil_HTTPS,WS-KTM-009|WS-BTW-004,user_3565|user_6670,TA0009|TA0010,T1213|T1048.002,IDS-20260217-841EFAEC,35,analyst_07,network_isolation,0,True,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1213/
